# Logfile created on 2025-11-28 23:28:27 +0100 by logger.rb/v1.5.3
2025-11-28 23:28:27 +0100: Memory Usage (458728K) : metal3_mask has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (458992K) : metal3_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (458992K) : metal3_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (458992K) : metal3_slit has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (458992K) : metal3_text has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (458992K) : metal3_opc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459256K) : metal3_noqrc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459256K) : metal3_res has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459256K) : metal3_iprobe has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459256K) : metal3_diffprb has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459256K) : nwell_drw has 9 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459256K) : nwell_pin has 2 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : nbulay_drw has 2 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : nbulay_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : nbulay_block has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : emwind_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : emwind_opc has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : deepco_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : deepco_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : mim_drw has 1 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : edgeseal_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : edgeseal_bound has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459520K) : substrate_drw has 5 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : substrate_text has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : dfpad_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : dfpad_pillar has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : dfpad_sbump has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : thickgateox_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : pldb_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (459784K) : pwell_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460048K) : pwell_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460048K) : pwell_block has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460048K) : ic_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460048K) : via3_drw has 4 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460048K) : metal4_drw has 1 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460048K) : metal4_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_mask has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (460312K) : metal4_slit has 0 polygons
